"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0046785 microtubule polymerization",0.275337811481528,-0.604092957186045,0.275337811481528,0.820042700992187,23,0.275337811481528
"GO:0021533 cell differentiation in hindbrain",0.275458472665601,-0.603679630966305,0.275458472665601,0.820042700992187,17,0.275458472665601
"GO:0032402 melanosome transport",0.27548011055635,-0.606664490631384,0.27548011055635,0.820042700992187,17,0.27548011055635
"GO:0031110 regulation of microtubule polymerization or depolymerization",0.27553940506178,-0.600277909507609,0.27553940506178,0.820042700992187,39,0.27553940506178
"GO:0046717 acid secretion",0.275556838865815,-0.598834478152425,0.275556838865815,0.820042700992187,38,0.275556838865815
"GO:0043470 regulation of carbohydrate catabolic process",0.275630279713668,-0.600551209988619,0.275630279713668,0.820042700992187,29,0.275630279713668
"GO:0043471 regulation of cellular carbohydrate catabolic process",0.275630279713668,-0.600551209988619,0.275630279713668,0.820042700992187,29,0.275630279713668
"GO:0060736 prostate gland growth",0.275674699885479,-0.608353180993161,0.275674699885479,0.820042700992187,11,0.275674699885479
"GO:0014032 neural crest cell development",0.275825919480905,-0.597215077170177,0.275825919480905,0.820042700992187,57,0.275825919480905
"GO:0051129 negative regulation of cellular component organization",0.275948714717388,-0.595254615396257,0.275948714717388,0.820042700992187,337,0.275948714717388
"GO:0030073 insulin secretion",0.276280046536686,-0.59458212852602,0.276280046536686,0.820042700992187,165,0.276280046536686
"GO:0009081 branched-chain amino acid metabolic process",0.276527270899151,-0.601138827496112,0.276527270899151,0.820042700992187,23,0.276527270899151
"GO:0071294 cellular response to zinc ion",0.276610715785018,-0.603242415500074,0.276610715785018,0.820042700992187,11,0.276610715785018
"GO:0007266 Rho protein signal transduction",0.276665165467707,-0.593808140739895,0.276665165467707,0.820042700992187,116,0.276665165467707
"GO:0008053 mitochondrial fusion",0.276705659851118,-0.60425110572404,0.276705659851118,0.820042700992187,14,0.276705659851118
"GO:0010714 positive regulation of collagen metabolic process",0.276787374128788,-0.601078252090867,0.276787374128788,0.820042700992187,19,0.276787374128788
"GO:0032967 positive regulation of collagen biosynthetic process",0.276787374128788,-0.601078252090867,0.276787374128788,0.820042700992187,19,0.276787374128788
"GO:0051924 regulation of calcium ion transport",0.276891267376522,-0.592959867557299,0.276891267376522,0.820042700992187,125,0.276891267376522
"GO:0006120 mitochondrial electron transport, NADH to ubiquinone",0.276922472334763,-0.59534561086466,0.276922472334763,0.820042700992187,44,0.276922472334763
"GO:0061041 regulation of wound healing",0.277306396388369,-0.592420779297995,0.277306396388369,0.820042700992187,82,0.277306396388369
"GO:0003230 cardiac atrium development",0.277402160485569,-0.594990223175139,0.277402160485569,0.820042700992187,27,0.277402160485569
"GO:0070193 synaptonemal complex organization",0.277544696252879,-0.597871834165867,0.277544696252879,0.820042700992187,16,0.277544696252879
"GO:0046488 phosphatidylinositol metabolic process",0.277623914074846,-0.590807760608621,0.277623914074846,0.820042700992187,132,0.277623914074846
"GO:0060997 dendritic spine morphogenesis",0.277648091253765,-0.596727362910116,0.277648091253765,0.820042700992187,22,0.277648091253765
"GO:0060231 mesenchymal to epithelial transition",0.27771391728857,-0.596471625460456,0.277713917288569,0.820042700992187,19,0.27771391728857
"GO:0048145 regulation of fibroblast proliferation",0.277760707881859,-0.591245488580215,0.277760707881859,0.820042700992187,61,0.277760707881859
"GO:0018105 peptidyl-serine phosphorylation",0.277800015671395,-0.590487435565086,0.277800015671395,0.820042700992187,128,0.277800015671395
"GO:0009636 response to toxin",0.278129555431681,-0.589452372244396,0.278129555431681,0.820042700992187,125,0.278129555431681
"GO:0060601 lateral sprouting from an epithelium",0.278770210382801,-0.596172637781438,0.278770210382801,0.820042700992187,13,0.278770210382801
"GO:0051905 establishment of pigment granule localization",0.27888517387544,-0.595208340935786,0.27888517387544,0.820042700992187,19,0.27888517387544
"GO:0071108 protein K48-linked deubiquitination",0.279073829519019,-0.599649756152585,0.279073829519019,0.820042700992187,13,0.279073829519019
"GO:0048806 genitalia development",0.279207250250798,-0.587999208121066,0.279207250250798,0.820042700992187,43,0.279207250250798
"GO:0016137 glycoside metabolic process",0.279233038100574,-0.596430923666111,0.279233038100574,0.820042700992187,14,0.279233038100574
"GO:0000098 sulfur amino acid catabolic process",0.279391707998847,-0.60181747863358,0.279391707998847,0.820042700992187,12,0.279391707998847
"GO:0035304 regulation of protein dephosphorylation",0.280048766436402,-0.594764897177283,0.280048766436403,0.820042700992187,16,0.280048766436402
"GO:0006487 protein N-linked glycosylation",0.280496766848775,-0.583067793309524,0.280496766848775,0.820042700992187,98,0.280496766848775
"GO:0006110 regulation of glycolysis",0.280642474997184,-0.586756669585701,0.280642474997184,0.820042700992187,21,0.280642474997184
"GO:0040029 regulation of gene expression, epigenetic",0.281143437269781,-0.580428197357346,0.281143437269781,0.820042700992187,128,0.281143437269781
"GO:0006754 ATP biosynthetic process",0.281442392078329,-0.581601354176224,0.281442392078329,0.820042700992187,53,0.281442392078329
"GO:0050767 regulation of neurogenesis",0.281463510363211,-0.578772050876218,0.281463510363211,0.820042700992187,392,0.281463510363211
"GO:0016050 vesicle organization",0.281803224351195,-0.578921784795535,0.281803224351195,0.820042700992187,107,0.281803224351195
"GO:0001667 ameboidal cell migration",0.281803311905617,-0.578557244571075,0.281803311905617,0.820042700992187,109,0.281803311905617
"GO:0071230 cellular response to amino acid stimulus",0.281849699461446,-0.58158930843402,0.281849699461446,0.820042700992187,35,0.281849699461446
"GO:0046348 amino sugar catabolic process",0.282351221114145,-0.584993732905421,0.282351221114145,0.820042700992187,13,0.282351221114145
"GO:0051651 maintenance of location in cell",0.282475864249659,-0.576798749960534,0.282475864249659,0.820042700992187,107,0.282475864249659
"GO:0030900 forebrain development",0.282495722462123,-0.575826475217113,0.282495722462123,0.820042700992187,278,0.282495722462123
"GO:0030878 thyroid gland development",0.282600786379257,-0.580275523783517,0.282600786379257,0.820042700992187,20,0.282600786379257
"GO:0031109 microtubule polymerization or depolymerization",0.282747073282668,-0.577525498359382,0.282747073282667,0.820042700992187,48,0.282747073282668
"GO:0006890 retrograde vesicle-mediated transport, Golgi to ER",0.282953844737248,-0.581641746747268,0.282953844737248,0.820042700992187,25,0.282953844737248
"GO:0031344 regulation of cell projection organization",0.28305554653015,-0.574216464446072,0.28305554653015,0.820042700992187,260,0.28305554653015
"GO:0060348 bone development",0.283159759948658,-0.574791620587157,0.283159759948658,0.820042700992187,96,0.283159759948658
"GO:0060538 skeletal muscle organ development",0.283260591930077,-0.573853033272195,0.283260591930077,0.820042700992187,189,0.283260591930077
"GO:0018146 keratan sulfate biosynthetic process",0.283341297742431,-0.578669364690031,0.283341297742431,0.820042700992187,27,0.283341297742431
"GO:0048875 chemical homeostasis within a tissue",0.283599828592955,-0.586847104483307,0.283599828592955,0.820042700992187,11,0.283599828592955
"GO:0042787 protein ubiquitination involved in ubiquitin-dependent protein catabolic process",0.283734496072116,-0.574290653316783,0.283734496072116,0.820042700992187,60,0.283734496072116
"GO:0048016 inositol phosphate-mediated signaling",0.283780410392503,-0.57909378692179,0.283780410392503,0.820042700992187,17,0.283780410392503
"GO:0009743 response to carbohydrate stimulus",0.28393192814988,-0.571988781418179,0.28393192814988,0.820042700992187,134,0.28393192814988
"GO:0000413 protein peptidyl-prolyl isomerization",0.283985264836084,-0.579708704525666,0.283985264836084,0.820042700992187,19,0.283985264836084
"GO:0043584 nose development",0.284141195750475,-0.580702204296534,0.284141195750475,0.820042700992187,14,0.284141195750475
"GO:0033500 carbohydrate homeostasis",0.284170847598099,-0.5713290848964,0.284170847598099,0.820042700992187,128,0.284170847598099
"GO:0042593 glucose homeostasis",0.284170847598099,-0.5713290848964,0.284170847598099,0.820042700992187,128,0.284170847598099
"GO:0048514 blood vessel morphogenesis",0.284372983570259,-0.570149169015018,0.284372983570259,0.820042700992187,432,0.284372983570259
"GO:0048286 lung alveolus development",0.284406092303675,-0.573807138745429,0.284406092303675,0.820042700992187,37,0.284406092303675
"GO:0014033 neural crest cell differentiation",0.284553137643285,-0.570928764568955,0.284553137643285,0.820042700992187,65,0.284553137643285
"GO:0045026 plasma membrane fusion",0.284778950967972,-0.575956797291156,0.284778950967972,0.820042700992187,15,0.284778950967972
"GO:0032350 regulation of hormone metabolic process",0.285139368701783,-0.574627851102408,0.285139368701783,0.820042700992187,23,0.285139368701783
"GO:0009083 branched-chain amino acid catabolic process",0.285298176881605,-0.576487677146432,0.285298176881605,0.820042700992187,19,0.285298176881605
"GO:0050891 multicellular organismal water homeostasis",0.285609886207027,-0.571940982861618,0.285609886207027,0.820042700992187,18,0.285609886207027
"GO:0032801 receptor catabolic process",0.285750978693056,-0.579943940303148,0.285750978693056,0.820042700992187,13,0.285750978693056
"GO:0005980 glycogen catabolic process",0.28596756677745,-0.570490404591479,0.28596756677745,0.820042700992187,25,0.28596756677745
"GO:0035306 positive regulation of dephosphorylation",0.286103698872935,-0.577966119851588,0.286103698872935,0.820042700992187,14,0.286103698872935
"GO:0043484 regulation of RNA splicing",0.286397166567818,-0.566622856612473,0.286397166567818,0.820042700992187,61,0.286397166567818
"GO:0016578 histone deubiquitination",0.286499240013619,-0.574739885672708,0.286499240013619,0.820042700992187,16,0.286499240013619
"GO:0097061 dendritic spine organization",0.286582484426849,-0.569379178194706,0.286582484426849,0.820042700992187,24,0.286582484426849
"GO:0048713 regulation of oligodendrocyte differentiation",0.286623983973423,-0.567728292345583,0.286623983973423,0.820042700992187,22,0.286623983973423
"GO:0003091 renal water homeostasis",0.286691550048063,-0.570311657543037,0.286691550048063,0.820042700992187,14,0.286691550048063
"GO:0045022 early endosome to late endosome transport",0.286937273174508,-0.570712659501173,0.286937273174508,0.820042700992187,21,0.286937273174508
"GO:0014821 phasic smooth muscle contraction",0.287013224384495,-0.57121321430727,0.287013224384495,0.820042700992187,16,0.287013224384495
"GO:0051963 regulation of synapse assembly",0.287042838201111,-0.565951137105269,0.287042838201111,0.820042700992187,31,0.287042838201111
"GO:0018149 peptide cross-linking",0.287208428665656,-0.565442073081447,0.287208428665656,0.820042700992187,29,0.287208428665656
"GO:0007131 reciprocal meiotic recombination",0.287472422751962,-0.564580431859105,0.287472422751962,0.820042700992187,37,0.287472422751962
"GO:0035825 reciprocal DNA recombination",0.287472422751962,-0.564580431859105,0.287472422751962,0.820042700992187,37,0.287472422751962
"GO:0032462 regulation of protein homooligomerization",0.287552314600781,-0.573122933773982,0.287552314600781,0.820042700992187,14,0.287552314600781
"GO:0008635 activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c",0.287897817937531,-0.577204303418601,0.287897817937531,0.820042700992187,10,0.287897817937531
"GO:0007379 segment specification",0.287972117335128,-0.568656554058009,0.287972117335128,0.820042700992187,16,0.287972117335128
"GO:0009880 embryonic pattern specification",0.288091938608259,-0.560781121410381,0.288091938608259,0.820042700992187,59,0.288091938608259
"GO:0042472 inner ear morphogenesis",0.288219936816908,-0.559738514125066,0.288219936816908,0.820042700992187,93,0.288219936816908
"GO:0033273 response to vitamin",0.28835915344078,-0.559914487813633,0.28835915344078,0.820042700992187,62,0.28835915344078
"GO:0051262 protein tetramerization",0.288487498392402,-0.55962484336985,0.288487498392402,0.820042700992187,77,0.288487498392402
"GO:0051817 modification of morphology or physiology of other organism involved in symbiotic interaction",0.28866342491963,-0.560265591990303,0.28866342491963,0.820042700992187,42,0.28866342491963
"GO:0051491 positive regulation of filopodium assembly",0.288844340144126,-0.56388189604507,0.288844340144126,0.820042700992187,22,0.288844340144126
"GO:0048708 astrocyte differentiation",0.288943633809974,-0.55885499306871,0.288943633809974,0.820042700992187,43,0.288943633809974
"GO:0043032 positive regulation of macrophage activation",0.289117427723867,-0.56672026259185,0.289117427723867,0.820042700992187,10,0.289117427723867
"GO:0006721 terpenoid metabolic process",0.289118259998004,-0.557624152830443,0.289118259998004,0.820042700992187,56,0.289118259998004
"GO:0060712 spongiotrophoblast layer development",0.28916791483979,-0.565033727668212,0.289167914839789,0.820042700992187,11,0.28916791483979
"GO:0090200 positive regulation of release of cytochrome c from mitochondria",0.289501478843762,-0.561542879482525,0.289501478843762,0.820042700992187,22,0.289501478843762
"GO:0042755 eating behavior",0.289799180800371,-0.558329847845179,0.289799180800371,0.820042700992187,22,0.289799180800371
"GO:0009251 glucan catabolic process",0.290127308727751,-0.557977587471736,0.290127308727751,0.820042700992187,26,0.290127308727751
"GO:0044247 cellular polysaccharide catabolic process",0.290127308727751,-0.557977587471736,0.290127308727751,0.820042700992187,26,0.290127308727751
"GO:0007130 synaptonemal complex assembly",0.290388998072928,-0.560008211235561,0.290388998072928,0.820042700992187,14,0.290388998072928
"GO:0044057 regulation of system process",0.290405653519434,-0.552424190139094,0.290405653519434,0.820042700992187,446,0.290405653519434
"GO:0032411 positive regulation of transporter activity",0.290806417351636,-0.554401780885979,0.290806417351636,0.820042700992187,36,0.290806417351636
"GO:0072075 metanephric mesenchyme development",0.291211766987355,-0.558646844884437,0.291211766987355,0.820042700992187,15,0.291211766987355
"GO:0010001 glial cell differentiation",0.29124382578001,-0.550451150577208,0.29124382578001,0.820042700992187,140,0.29124382578001
"GO:0061061 muscle structure development",0.291452944280688,-0.549384313844979,0.291452944280688,0.820042700992187,461,0.291452944280688
"GO:0042220 response to cocaine",0.29151922160254,-0.552044540920142,0.29151922160254,0.820042700992187,31,0.29151922160254
"GO:0010639 negative regulation of organelle organization",0.292065655892732,-0.547930599737648,0.292065655892732,0.820042700992187,174,0.292065655892732
"GO:0070482 response to oxygen levels",0.292096503873618,-0.547734134235965,0.292096503873618,0.820042700992187,239,0.292096503873618
"GO:0015988 energy coupled proton transmembrane transport, against electrochemical gradient",0.292129430730563,-0.552361380641937,0.292129430730563,0.820042700992187,30,0.292129430730563
"GO:0015991 ATP hydrolysis coupled proton transport",0.292129430730563,-0.552361380641937,0.292129430730563,0.820042700992187,30,0.292129430730563
"GO:0051904 pigment granule transport",0.292172102839075,-0.555616548755808,0.292172102839075,0.820042700992187,18,0.292172102839075
"GO:0042461 photoreceptor cell development",0.292180121286554,-0.550280857136213,0.292180121286554,0.820042700992187,33,0.292180121286554
"GO:0042147 retrograde transport, endosome to Golgi",0.292405636646427,-0.552334682136278,0.292405636646427,0.820042700992187,29,0.292405636646427
"GO:0009199 ribonucleoside triphosphate metabolic process",0.292551827151477,-0.546183363817687,0.292551827151477,0.820042700992187,469,0.292551827151477
"GO:0045017 glycerolipid biosynthetic process",0.293009037587409,-0.545087413966489,0.293009037587409,0.820042700992187,226,0.293009037587409
"GO:0050919 negative chemotaxis",0.293259372628554,-0.556067776643369,0.293259372628554,0.820042700992187,12,0.293259372628554
"GO:0061035 regulation of cartilage development",0.293492618708047,-0.546340880727108,0.293492618708047,0.820042700992187,47,0.293492618708047
"GO:0006000 fructose metabolic process",0.29352362998732,-0.555266178011526,0.29352362998732,0.820042700992187,11,0.29352362998732
"GO:0035023 regulation of Rho protein signal transduction",0.293797576372206,-0.543011405808272,0.293797576372206,0.820042700992187,166,0.293797576372206
"GO:0016337 cell-cell adhesion",0.293850822664429,-0.542401067977066,0.293850822664429,0.820042700992187,398,0.293850822664429
"GO:0000045 autophagic vacuole assembly",0.294040236867722,-0.547855655139623,0.294040236867722,0.820042700992187,27,0.294040236867722
"GO:1901020 negative regulation of calcium ion transmembrane transporter activity",0.294321198140022,-0.551311335357543,0.294321198140022,0.820042700992187,15,0.294321198140022
"GO:0048278 vesicle docking",0.294436177376544,-0.54595066406716,0.294436177376544,0.820042700992187,29,0.294436177376544
"GO:0042402 cellular biogenic amine catabolic process",0.294663991805833,-0.54817621163625,0.294663991805833,0.820042700992187,16,0.294663991805833
"GO:0045786 negative regulation of cell cycle",0.294671725046438,-0.540070559809194,0.294671725046438,0.820042700992187,449,0.294671725046438
"GO:0032352 positive regulation of hormone metabolic process",0.294873643266653,-0.554793888657996,0.294873643266653,0.820042700992187,11,0.294873643266653
"GO:0003170 heart valve development",0.29497045989643,-0.545112750392752,0.29497045989643,0.820042700992187,24,0.29497045989643
"GO:0050892 intestinal absorption",0.29502525229581,-0.543493360388437,0.29502525229581,0.820042700992187,20,0.29502525229581
"GO:0031669 cellular response to nutrient levels",0.295026331904456,-0.539868785090981,0.295026331904456,0.820042700992187,114,0.295026331904456
"GO:0021537 telencephalon development",0.295652848584474,-0.53762058079597,0.295652848584474,0.820042700992187,155,0.295652848584474
"GO:0003281 ventricular septum development",0.295726331012826,-0.539010261361325,0.295726331012826,0.820042700992187,40,0.295726331012826
"GO:0033866 nucleoside bisphosphate biosynthetic process",0.296228704535739,-0.551303836996778,0.296228704535739,0.820042700992187,11,0.296228704535739
"GO:0034030 ribonucleoside bisphosphate biosynthetic process",0.296228704535739,-0.551303836996778,0.296228704535739,0.820042700992187,11,0.296228704535739
"GO:0034033 purine nucleoside bisphosphate biosynthetic process",0.296228704535739,-0.551303836996778,0.296228704535739,0.820042700992187,11,0.296228704535739
"GO:1901213 regulation of transcription from RNA polymerase II promoter involved in heart development",0.29624036470285,-0.54633441025218,0.29624036470285,0.820042700992187,13,0.29624036470285
"GO:0003407 neural retina development",0.296379076794932,-0.537831345079127,0.296379076794932,0.820042700992187,33,0.296379076794932
"GO:0010595 positive regulation of endothelial cell migration",0.29653131908933,-0.53753530308287,0.29653131908933,0.820042700992187,43,0.29653131908933
"GO:0070988 demethylation",0.29654682346192,-0.536695034402686,0.29654682346192,0.820042700992187,42,0.29654682346192
"GO:0051090 regulation of sequence-specific DNA binding transcription factor activity",0.296550435503573,-0.534632826766326,0.296550435503573,0.820042700992187,336,0.296550435503573
"GO:0048565 digestive tract development",0.29665409888656,-0.534926306635412,0.29665409888656,0.820042700992187,103,0.29665409888656
"GO:0090199 regulation of release of cytochrome c from mitochondria",0.297141431545996,-0.53677869874765,0.297141431545996,0.820042700992187,32,0.297141431545996
"GO:0006623 protein targeting to vacuole",0.297208042544297,-0.551293075698909,0.297208042544297,0.820042700992187,10,0.297208042544297
"GO:0072666 establishment of protein localization to vacuole",0.297208042544297,-0.551293075698909,0.297208042544297,0.820042700992187,10,0.297208042544297
"GO:0032024 positive regulation of insulin secretion",0.297594010558604,-0.533367006299927,0.297594010558604,0.820042700992187,43,0.297594010558604
"GO:0009144 purine nucleoside triphosphate metabolic process",0.297686661273612,-0.531294892477234,0.297686661273612,0.820042700992187,468,0.297686661273612
"GO:0006458 'de novo' protein folding",0.297729374117643,-0.533764537221729,0.297729374117643,0.820042700992187,53,0.297729374117643
"GO:0042059 negative regulation of epidermal growth factor receptor signaling pathway",0.297753167155456,-0.534813134469036,0.297753167155456,0.820042700992187,39,0.297753167155456
"GO:1901185 negative regulation of ERBB signaling pathway",0.297753167155456,-0.534813134469036,0.297753167155456,0.820042700992187,39,0.297753167155456
"GO:0051923 sulfation",0.297913426455132,-0.538895598007048,0.297913426455132,0.820042700992187,14,0.297913426455132
"GO:0007398 ectoderm development",0.298320634512565,-0.534945626500102,0.298320634512565,0.820042700992187,22,0.298320634512565
"GO:0019377 glycolipid catabolic process",0.298741801234675,-0.54412119148049,0.298741801234675,0.820042700992187,11,0.298741801234675
"GO:0046479 glycosphingolipid catabolic process",0.298741801234675,-0.54412119148049,0.298741801234675,0.820042700992187,11,0.298741801234675
"GO:0043489 RNA stabilization",0.299052211393998,-0.533171591633714,0.299052211393998,0.820042700992187,26,0.299052211393998
"GO:0048255 mRNA stabilization",0.299052211393998,-0.533171591633714,0.299052211393998,0.820042700992187,26,0.299052211393998
"GO:0002090 regulation of receptor internalization",0.299212194878665,-0.532215193059482,0.299212194878666,0.820042700992187,20,0.299212194878665
"GO:0032007 negative regulation of TOR signaling cascade",0.299240548072038,-0.535771427002207,0.299240548072038,0.820042700992187,17,0.299240548072038
"GO:0031047 gene silencing by RNA",0.299368024465743,-0.528449284114302,0.299368024465743,0.820042700992187,48,0.299368024465743
"GO:0008209 androgen metabolic process",0.299390482546992,-0.529653819465472,0.299390482546992,0.820042700992187,28,0.299390482546992
"GO:0022612 gland morphogenesis",0.2996900591785,-0.526238746109921,0.2996900591785,0.820042700992187,112,0.2996900591785
"GO:0046530 photoreceptor cell differentiation",0.299750437828918,-0.527474594084935,0.299750437828918,0.820042700992187,44,0.299750437828918
"GO:2000050 regulation of non-canonical Wnt receptor signaling pathway",0.299844639839701,-0.53690574794426,0.299844639839701,0.820042700992187,11,0.299844639839701
"GO:0060338 regulation of type I interferon-mediated signaling pathway",0.299857741757618,-0.527734144819009,0.299857741757618,0.820042700992187,30,0.299857741757619
"GO:0035137 hindlimb morphogenesis",0.299926934714391,-0.527056360765495,0.299926934714391,0.820042700992187,38,0.299926934714391
"GO:0071236 cellular response to antibiotic",0.299966608040433,-0.54168177374083,0.299966608040433,0.820042700992187,10,0.299966608040433
"GO:0048025 negative regulation of mRNA splicing, via spliceosome",0.300052605332609,-0.539632642652097,0.300052605332609,0.820042700992187,12,0.300052605332609
"GO:0003013 circulatory system process",0.300183796507813,-0.524140439759515,0.300183796507813,0.820042700992187,342,0.300183796507813
"GO:0016051 carbohydrate biosynthetic process",0.300349562682821,-0.52396884851278,0.300349562682821,0.820042700992187,164,0.300349562682821
"GO:0090066 regulation of anatomical structure size",0.300865412697776,-0.522256354421312,0.300865412697777,0.820042700992187,285,0.300865412697776
"GO:0051258 protein polymerization",0.301050650097779,-0.522117971418322,0.301050650097779,0.820042700992187,153,0.301050650097779
"GO:0045185 maintenance of protein location",0.301153931231486,-0.522170943298177,0.301153931231486,0.820042700992187,110,0.301153931231486
"GO:0046337 phosphatidylethanolamine metabolic process",0.301166313466533,-0.531943995048979,0.301166313466533,0.820042700992187,14,0.301166313466533
"GO:0021543 pallium development",0.301190206649656,-0.522048839744238,0.301190206649656,0.820042700992187,94,0.301190206649656
"GO:0032507 maintenance of protein location in cell",0.301516332313081,-0.521292136632739,0.301516332313081,0.820042700992187,96,0.301516332313081
"GO:0010460 positive regulation of heart rate",0.301978429526821,-0.524253268386364,0.301978429526821,0.820042700992187,16,0.301978429526821
"GO:0008015 blood circulation",0.30198128160885,-0.518975893930338,0.30198128160885,0.820042700992187,341,0.30198128160885
"GO:0048332 mesoderm morphogenesis",0.302086864144256,-0.519855698122116,0.302086864144256,0.820042700992187,63,0.302086864144256
"GO:0048146 positive regulation of fibroblast proliferation",0.302159384130078,-0.520431375419246,0.302159384130078,0.820042700992187,38,0.302159384130078
"GO:0050931 pigment cell differentiation",0.302162839751008,-0.521797921523441,0.302162839751008,0.820042700992187,36,0.302162839751008
"GO:0048260 positive regulation of receptor-mediated endocytosis",0.302305050119066,-0.521144613307947,0.302305050119066,0.820042700992187,28,0.302305050119066
"GO:0051155 positive regulation of striated muscle cell differentiation",0.302323362842163,-0.523052359833168,0.302323362842163,0.820042700992187,21,0.302323362842163
"GO:0034243 regulation of transcription elongation from RNA polymerase II promoter",0.302362631922364,-0.525816291115285,0.302362631922364,0.820042700992187,18,0.302362631922364
"GO:0009205 purine ribonucleoside triphosphate metabolic process",0.302409274922096,-0.517706418301011,0.302409274922096,0.820042700992187,463,0.302409274922096
"GO:0033135 regulation of peptidyl-serine phosphorylation",0.30257342801275,-0.51870255916509,0.30257342801275,0.820042700992187,67,0.30257342801275
"GO:0032096 negative regulation of response to food",0.302871586778624,-0.530512861957381,0.302871586778624,0.820042700992187,10,0.302871586778624
"GO:0032099 negative regulation of appetite",0.302871586778624,-0.530512861957381,0.302871586778624,0.820042700992187,10,0.302871586778624
"GO:0007589 body fluid secretion",0.302877651307421,-0.51764277216024,0.302877651307421,0.820042700992187,70,0.302877651307421
"GO:0072329 monocarboxylic acid catabolic process",0.302912772629145,-0.517148484794354,0.302912772629145,0.820042700992187,87,0.302912772629145
"GO:0010721 negative regulation of cell development",0.302921554911922,-0.516759125289795,0.302921554911922,0.820042700992187,119,0.302921554911922
"GO:0006337 nucleosome disassembly",0.303553738776164,-0.523875296956382,0.303553738776164,0.820042700992187,16,0.303553738776164
"GO:0031498 chromatin disassembly",0.303553738776164,-0.523875296956382,0.303553738776164,0.820042700992187,16,0.303553738776164
"GO:0032986 protein-DNA complex disassembly",0.303553738776164,-0.523875296956382,0.303553738776164,0.820042700992187,16,0.303553738776164
"GO:0036151 phosphatidylcholine acyl-chain remodeling",0.304108203407804,-0.516126783750816,0.304108203407804,0.820042700992187,25,0.304108203407804
"GO:1901699 cellular response to nitrogen compound",0.304175288016395,-0.512656593929942,0.304175288016395,0.820042700992187,390,0.304175288016395
"GO:0046887 positive regulation of hormone secretion",0.304470936752775,-0.512742739044287,0.304470936752775,0.820042700992187,72,0.304470936752775
"GO:0032873 negative regulation of stress-activated MAPK cascade",0.304493760450058,-0.517098653613859,0.304493760450058,0.820042700992187,26,0.304493760450058
"GO:0070303 negative regulation of stress-activated protein kinase signaling cascade",0.304493760450058,-0.517098653613859,0.304493760450058,0.820042700992187,26,0.304493760450058
"GO:0061036 positive regulation of cartilage development",0.304628553581796,-0.525971351365772,0.304628553581796,0.820042700992187,10,0.304628553581796
"GO:0003001 generation of a signal involved in cell-cell signaling",0.304637674472554,-0.511358211471208,0.304637674472554,0.820042700992187,338,0.304637674472554
"GO:0023061 signal release",0.304637674472554,-0.511358211471208,0.304637674472554,0.820042700992187,338,0.304637674472554
"GO:0031345 negative regulation of cell projection organization",0.304639286584617,-0.512305136629676,0.304639286584617,0.820042700992187,80,0.304639286584617
"GO:0003279 cardiac septum development",0.304995234082429,-0.51163255201208,0.304995234082428,0.820042700992187,57,0.304995234082429
"GO:0036152 phosphatidylethanolamine acyl-chain remodeling",0.305198607911119,-0.513362610753167,0.305198607911119,0.820042700992187,23,0.305198607911119
"GO:0010608 posttranscriptional regulation of gene expression",0.305537664853431,-0.508848789411564,0.305537664853431,0.820042700992187,356,0.305537664853431
"GO:0030307 positive regulation of cell growth",0.305794613317898,-0.508960595905389,0.305794613317898,0.820042700992187,86,0.305794613317898
"GO:0034440 lipid oxidation",0.306010057071349,-0.50831699430911,0.306010057071349,0.820042700992187,92,0.306010057071349
"GO:0043604 amide biosynthetic process",0.306035044542969,-0.509015741561622,0.306035044542969,0.820042700992187,49,0.306035044542969
"GO:0031589 cell-substrate adhesion",0.306897030032205,-0.505092001900315,0.306897030032205,0.820042700992187,220,0.306897030032205
"GO:0046847 filopodium assembly",0.306912019881498,-0.506900233631756,0.306912019881498,0.820042700992187,52,0.306912019881498
"GO:0006646 phosphatidylethanolamine biosynthetic process",0.306960881737818,-0.515621238766317,0.306960881737818,0.820042700992187,13,0.306960881737818
"GO:0048339 paraxial mesoderm development",0.307223133658283,-0.510832509068705,0.307223133658283,0.820042700992187,18,0.307223133658283
"GO:0048643 positive regulation of skeletal muscle tissue development",0.307304803120957,-0.517426269425306,0.307304803120957,0.820042700992187,10,0.307304803120957
"GO:0048169 regulation of long-term neuronal synaptic plasticity",0.307494008231373,-0.507435999080068,0.307494008231373,0.820042700992187,24,0.307494008231373
"GO:0032870 cellular response to hormone stimulus",0.307938854977287,-0.501918063850417,0.307938854977287,0.820042700992187,383,0.307938854977287
"GO:0021697 cerebellar cortex formation",0.30815046166862,-0.507987384909914,0.30815046166862,0.820042700992187,14,0.30815046166862
"GO:0031644 regulation of neurological system process",0.308312777962048,-0.501051338227927,0.308312777962048,0.820042700992187,209,0.308312777962048
"GO:0016574 histone ubiquitination",0.308356974580664,-0.505520597553695,0.308356974580664,0.820042700992187,31,0.308356974580664
"GO:0045136 development of secondary sexual characteristics",0.308542201871157,-0.512794536674932,0.308542201871157,0.820042700992187,12,0.308542201871157
"GO:0010876 lipid localization",0.309092397732572,-0.498774617102701,0.309092397732572,0.820042700992187,237,0.309092397732572
"GO:0042474 middle ear morphogenesis",0.309265599751942,-0.503322049629118,0.309265599751942,0.820042700992187,23,0.309265599751942
